session,cash,position_value,equity,open_positions,exposure_pct,daily_return,running_peak,drawdown_pct,benchmark_equity
2019-01-24,117393.5663547004,0.0,117393.5663547004,0,0.0,0.0,117393.5663547004,0.0,121084.52295368182
2019-01-25,117393.5663547004,0.0,117393.5663547004,0,0.0,0.0,117393.5663547004,0.0,122085.85806716647
2019-01-28,117393.5663547004,0.0,117393.5663547004,0,0.0,0.0,117393.5663547004,0.0,121166.6837835062
2019-01-29,117393.5663547004,0.0,117393.5663547004,0,0.0,0.0,117393.5663547004,0.0,121048.57759063365
2019-01-30,117393.5663547004,0.0,117393.5663547004,0,0.0,0.0,117393.5663547004,0.0,122845.84574304198
2019-01-31,88830.3923547004,28807.199999999997,117637.59235470039,1,0.24488090433830578,0.002078699945639917,117637.59235470039,0.0,123934.47673821505
2019-02-01,88830.3923547004,28684.800000000003,117515.1923547004,1,0.24409439686248927,-0.0010404837225070906,117637.59235470039,-0.0010404837225071234,124062.85303481563
2019-02-04,88830.3923547004,29041.2,117871.59235470039,1,0.24637997519036586,0.003032799358607674,117871.59235470039,0.0,124946.08195542773
2019-02-05,88830.3923547004,29298.600000000002,118128.9923547004,1,0.24802209361124886,0.0021837322704985063,118128.9923547004,0.0,125474.99229742218
2019-02-06,88830.3923547004,29210.4,118040.79235470039,1,0.2474602162295367,-0.0007466414318948456,118128.9923547004,-0.0007466414318948698,125326.0757933655
2019-02-07,88830.3923547004,28818.0,117648.3923547004,1,0.24495022348555395,-0.003324274534017624,118128.9923547004,-0.004068433924814416,124103.93344972783
2019-02-08,88830.3923547004,28875.6,117705.9923547004,1,0.24531971076701856,0.0004895944504397232,118128.9923547004,-0.003580831357046352,124273.3901612406
2019-02-11,88830.3923547004,28848.600000000002,117678.9923547004,1,0.24514655864018975,-0.00022938509297498744,118128.9923547004,-0.0038093950606876087,124340.14583547291
2019-02-12,88830.3923547004,29275.199999999997,118105.59235470039,1,0.2478731058905264,0.003625116016579666,118128.9923547004,-0.00019808854315582958,125890.93149840811
2019-02-13,60385.4573147004,57741.72,118127.1773147004,2,0.48880978376526657,0.0001827598470967029,118128.9923547004,-1.536489869101213e-05,126296.600595666
2019-02-14,89700.8918147004,28372.48,118073.3718147004,1,0.24029533131760333,-0.00045548790060956357,118128.9923547004,-0.00047084580077509116,126070.65831364895
2019-02-15,89700.8918147004,28856.32,118557.2118147004,1,0.2433957374529112,0.004097790996934636,118557.2118147004,0.0,127416.0419020232
2019-02-19,89700.8918147004,28872.96,118573.8518147004,1,0.2435019151197079,0.00014035417791391502,118573.8518147004,0.0,127641.98418404024
2019-02-20,89700.8918147004,28951.04,118651.9318147004,1,0.24399973567403063,0.0006584925664894214,118651.9318147004,0.0,127893.60172537742
2019-02-21,89700.8918147004,28835.84,118536.7318147004,1,0.24326501632487144,-0.0009709070744832182,118651.9318147004,-0.0009709070744832523,127451.98726507135
2019-02-22,89700.8918147004,29025.28,118726.1718147004,1,0.24447246598080033,0.0015981544041230311,118726.1718147004,0.0,128232.51514840298
2019-02-25,89700.8918147004,29104.64,118805.5318147004,1,0.24497714504905518,0.0006684288627099022,118805.5318147004,0.0,128427.64711923589
2019-02-26,89700.8918147004,29066.24,118767.1318147004,1,0.24473302971860036,-0.00032321727291184654,118805.5318147004,-0.0003232172729118894,128314.67597822736
2019-02-27,89700.8918147004,28988.16,118689.0518147004,1,0.2442361747506153,-0.0006574209447258728,118805.5318147004,-0.0009804257278328455,128242.78525213104
2019-02-28,118611.2290947004,0.0,118611.2290947004,0,0.0,-0.0006556857503715596,118805.5318147004,-0.0016354686270253697,127996.30276265788
2019-03-01,118611.2290947004,0.0,118611.2290947004,0,0.0,0.0,118805.5318147004,-0.0016354686270253697,128807.64095717366
2019-03-04,89707.7850947004,28574.0,118281.7850947004,1,0.24157565746173587,-0.002777511054513737,118805.5318147004,-0.004408437149348207,128330.08113381943
2019-03-05,89707.7850947004,28439.999999999996,118147.7850947004,1,0.2407154732287545,-0.0011328878735868964,118805.5318147004,-0.005536330757947159,128186.29968162677
2019-03-06,118002.8699747004,0.0,118002.8699747004,0,0.0,-0.0012265580762589323,118805.5318147004,-0.006756098203002054,127395.50169456711
2019-03-07,118002.8699747004,0.0,118002.8699747004,0,0.0,0.0,118805.5318147004,-0.006756098203002054,126378.76142549039
2019-03-08,118002.8699747004,0.0,118002.8699747004,0,0.0,0.0,118805.5318147004,-0.006756098203002054,126086.06346924102
2019-03-11,118002.8699747004,0.0,118002.8699747004,0,0.0,0.0,118805.5318147004,-0.006756098203002054,127919.27698469754
2019-03-12,60591.17418970041,57504.95,118096.12418970041,2,0.48693342304467613,0.0007902707368050432,118805.5318147004,-0.0059711666129018915,128360.89144500358
2019-03-13,60591.17418970041,57916.020000000004,118507.19418970041,2,0.48871311481133306,0.003480808560149651,118805.5318147004,-0.0025111425406124967,129228.7152100236
2019-03-14,3203.6105747004185,115127.05000000002,118330.66057470044,4,0.9729266230819524,-0.0014896447106611532,118805.5318147004,-0.0039970465410702856,129167.09458765532
2019-03-15,3203.6105747004185,115759.44,118963.05057470042,4,0.9730705411535426,0.005344261554263596,118963.05057470042,0.0,129803.84101879428
2019-03-18,3203.6105747004185,116209.75,119413.36057470042,4,0.9731720926428801,0.0037852929781523326,119413.36057470042,0.0,130301.94104960459
2019-03-19,3203.6105747004185,116159.31000000001,119362.92057470043,4,0.9731607557918666,-0.0004223982957789474,119413.36057470042,-0.0004223982957789254,130343.02146451679
2019-03-20,3203.6105747004185,115749.79000000001,118953.40057470043,4,0.9730683565226148,-0.0034308811985185317,119413.36057470042,-0.003851830295926213,129875.7317448906
2019-03-21,3203.6105747004185,117164.91,120368.52057470042,4,0.9733849800645156,0.011896423247785393,120368.52057470042,0.0,131298.1411112252
2019-03-22,31264.959573600427,86654.7,117919.65957360042,3,0.7348621961201799,-0.020344696349243963,120368.52057470042,-0.02034469634924391,128879.53168326998
2019-03-25,31264.959573600427,86569.13,117834.08957360043,3,0.7346696555577662,-0.0007256635603377637,120368.52057470042,-0.02105559650479486,128720.34507548524
2019-03-26,89635.09418860043,28668.16,118303.25418860043,1,0.24232773812203748,0.003981569482123026,120368.52057470042,-0.017157861343143198,129665.19461846563
2019-03-27,89635.09418860043,28620.8,118255.89418860043,1,0.2420242998996237,-0.00040032711124327047,120368.52057470042,-0.017551319697319854,128977.09766868643
2019-03-28,118361.20362860043,0.0,118361.20362860043,0,0.0,0.0008905217006101029,120368.52057470042,-0.01667642782777459,129511.14306254491
2019-03-29,118361.20362860043,0.0,118361.20362860043,0,0.0,0.0,120368.52057470042,-0.01667642782777459,130312.21115333264
2019-04-01,3434.890708600433,115265.94,118700.83070860044,4,0.9710626228300561,0.0028694121856491783,120368.52057470042,-0.013854867187347563,131832.1865050837
2019-04-02,3434.890708600433,115264.78,118699.67070860043,4,0.9710623400377171,-9.772467413071695e-06,120368.52057470042,-0.013864504258522526,131945.1576460922
2019-04-03,3434.890708600433,115660.76000000001,119095.65070860044,4,0.9711585545889933,0.0033359822957901297,120368.52057470042,-0.010574773703478724,132160.82982438122
2019-04-04,3434.890708600433,116060.03999999998,119494.93070860041,4,0.9712549253074447,0.0033525993403145105,120368.52057470042,-0.007257627342506567,132494.60819554274
2019-04-05,3434.890708600433,116657.48000000001,120092.37070860044,4,0.9713979273759608,0.004999709999890634,120368.52057470042,-0.0022942033746157138,133115.94947108964
2019-04-08,3434.890708600433,116620.01999999999,120054.91070860042,4,0.9713890028460588,-0.00031192655935585734,120368.52057470042,-0.002605414311006457,133244.32576769026
2019-04-09,3434.890708600433,115828.59999999999,119263.49070860042,4,0.971199143273502,-0.006592150169691502,120368.52057470042,-0.00918038919830554,132566.4989216391
2019-04-10,3434.890708600433,116472.64000000001,119907.53070860045,4,0.9713538366747965,0.005400143800701196,120368.52057470042,-0.0038298208194216857,133008.11338194512
2019-04-11,3434.890708600433,116329.76,119764.65070860043,4,0.9713196616173676,-0.0011915848750755353,120368.52057470042,-0.005016842137934512,132982.43812262503
2019-04-12,3434.890708600433,117042.6,120477.49070860044,4,0.9714893571537905,0.005952006671270826,120477.49070860044,0.0,133855.39693950908
2019-04-15,120292.31124860042,0.0,120292.31124860042,0,0.0,-0.0015370461229800014,120477.49070860044,-0.0015370461229800055,133788.64126527676
2019-04-16,120292.31124860042,0.0,120292.31124860042,0,0.0,0.0,120477.49070860044,-0.0015370461229800055,133875.93714696515
2019-04-17,120292.31124860042,0.0,120292.31124860042,0,0.0,0.0,120477.49070860044,-0.0015370461229800055,133552.42887953165
2019-04-18,120292.31124860042,0.0,120292.31124860042,0,0.0,0.0,120477.49070860044,-0.0015370461229800055,133793.7763171408
2019-04-22,120292.31124860042,0.0,120292.31124860042,0,0.0,0.0,120477.49070860044,-0.0015370461229800055,133937.55776933345
2019-04-23,120292.31124860042,0.0,120292.31124860042,0,0.0,0.0,120477.49070860044,-0.0015370461229800055,135128.88980178698
2019-04-24,91046.71126360043,29303.05,120349.76126360043,1,0.24348241070306678,0.00047758675848608156,120477.49070860044,-0.0010601934373695116,134815.65163808153
2019-04-25,91046.71126360043,29069.6,120116.31126360042,1,0.2420120938962695,-0.0019397628840217562,120477.49070860044,-0.002997899797511577,134779.7062750334
2019-04-26,91046.71126360043,29355.83,120402.54126360043,1,0.24381403990245118,0.0023829403100121826,120477.49070860044,-0.0006221033037722065,135370.2372393961
2019-04-29,91046.71126360043,29495.9,120542.61126360044,1,0.24469272476185946,0.00116334753843228,120542.61126360044,0.0,135539.69395090887
2019-04-30,91046.71126360043,29335.53,120382.24126360043,1,0.24368652462421037,-0.0013304009123322746,120542.61126360044,-0.0013304009123322842,135580.77436582107
2019-05-01,91046.71126360043,29069.6,120116.31126360042,1,0.2420120938962695,-0.002209046759793276,120542.61126360044,-0.003536508754300935,134635.9248228407
2019-05-02,91046.71126360043,29201.55,120248.26126360043,1,0.24284384400358403,0.0010985185826297705,120542.61126360044,-0.0024418750922553557,134317.55160727122
2019-05-03,91046.71126360043,29765.89,120812.60126360043,1,0.24638067294862684,0.004693123992561388,120812.60126360043,0.0,135632.12488446131
2019-05-06,32653.63000360044,88968.39000000001,121622.02000360045,3,0.7315154771920925,0.006699787369315535,121622.02000360045,0.0,135103.21454246689
2019-05-07,32653.63000360044,87323.95999999999,119977.59000360043,3,0.7278355899412504,-0.013520824600276704,121622.02000360045,-0.01352082460027667,132900.27729280063
2019-05-08,61719.854113600435,58001.92,119721.77411360043,2,0.48447260683728005,-0.0021321972711096926,121622.02000360045,-0.015624192806070528,132751.36078874394
2019-05-09,118885.14607880043,0.0,118885.14607880043,0,0.0,-0.006988102548548536,121622.02000360045,-0.022503111893051923,132263.53086166168
2019-05-10,118885.14607880043,0.0,118885.14607880043,0,0.0,0.0,121622.02000360045,-0.022503111893051923,132890.0071890726
2019-05-13,118885.14607880043,0.0,118885.14607880043,0,0.0,0.0,121622.02000360045,-0.022503111893051923,129639.51935914552
2019-05-14,118885.14607880043,0.0,118885.14607880043,0,0.0,0.0,121622.02000360045,-0.022503111893051923,130743.55550991064
2019-05-15,118885.14607880043,0.0,118885.14607880043,0,0.0,0.0,121622.02000360045,-0.022503111893051923,131560.0287562904
2019-05-16,118885.14607880043,0.0,118885.14607880043,0,0.0,0.0,121622.02000360045,-0.022503111893051923,132725.68552942385
2019-05-17,89920.63634380043,29030.83,118951.46634380044,1,0.2440560918861934,0.0005578515667217232,121622.02000360045,-0.021957813722555834,131924.61743863614
2019-05-20,89920.63634380043,28829.69,118750.32634380044,1,0.24277566965612893,-0.0016909417444140873,121622.02000360045,-0.02361162608313038,131010.57820683987
2019-05-21,89920.63634380043,29085.07,119005.70634380044,1,0.24440063332740494,0.0021505625109663473,121622.02000360045,-0.021511841850041305,132171.09992810927
2019-05-22,60982.65490380044,57886.380000000005,118869.03490380044,2,0.4869761081752442,-0.001148444425052797,121622.02000360045,-0.022635581120248785,131775.70093457942
2019-05-23,60982.65490380044,57231.14,118213.79490380044,2,0.4841324994817511,-0.005512285016280871,121622.02000360045,-0.02802309236188573,130194.10496046008
2019-05-24,60982.65490380044,57443.66,118426.31490380043,2,0.485058241039269,0.0017977597299276837,121622.02000360045,-0.02627571141891423,130543.28848721371
2019-05-28,60982.65490380044,56884.009999999995,117866.66490380044,2,0.48261321423175224,-0.004725723336528764,121622.02000360045,-0.03087726301280674,129326.28119544005
2019-05-29,117538.62716880045,0.0,117538.62716880045,0,0.0,-0.0027831256213767253,121622.02000360045,-0.03357445333237453,128381.43165245967
2019-05-30,117538.62716880045,0.0,117538.62716880045,0,0.0,0.0,121622.02000360045,-0.03357445333237453,128715.21002362123
2019-05-31,117538.62716880045,0.0,117538.62716880045,0,0.0,0.0,121622.02000360045,-0.03357445333237453,127046.31816781347
2019-06-03,117538.62716880045,0.0,117538.62716880045,0,0.0,0.0,121622.02000360045,-0.03357445333237453,126697.13464105985
2019-06-04,117538.62716880045,0.0,117538.62716880045,0,0.0,0.0,121622.02000360045,-0.03357445333237453,129408.44202526443
2019-06-05,60240.473248800445,57205.600000000006,117446.07324880044,2,0.48707971597155364,-0.0007874340736265806,121622.02000360045,-0.03433544973744382,130507.34312416555
2019-06-06,31718.299568800445,86021.92,117740.21956880044,3,0.7306077762980038,0.0025045223894106794,121622.02000360045,-0.03191692125065095,131390.57204477763
2019-06-07,3111.243608800447,115774.32,118885.56360880045,4,0.9738299292667849,0.009727721285000213,121622.02000360045,-0.022499678879852436,132679.47006264763
2019-06-10,3111.243608800447,116512.0,119623.24360880045,4,0.9739913120983825,0.006204958597221921,121622.02000360045,-0.016434329858530845,133305.94639005853
2019-06-11,3111.243608800447,116452.79999999999,119564.04360880044,4,0.9739784343612526,-0.0004948870989789356,121622.02000360045,-0.016921083819682443,133295.67628633048
2019-06-12,3111.243608800447,116192.4,119303.64360880044,4,0.9739216379761017,-0.002177912289851869,121622.02000360045,-0.019062143473125837,133013.24843380915
2019-06-13,3111.243608800447,116926.72,120037.96360880045,4,0.9740811696961148,0.0061550509086534255,121622.02000360045,-0.013024421027977594,133603.7793981719
2019-06-14,3111.243608800447,116516.56,119627.80360880044,4,0.9739923035035012,-0.0034169190118611414,121622.02000360045,-0.016396836648009734,133444.59279038716
2019-06-17,3111.243608800447,116944.64000000001,120055.88360880046,4,0.9740850384397789,0.003578432329994996,121622.02000360045,-0.012877079288385683,133552.42887953165
2019-06-18,3111.243608800447,118384.4,121495.64360880044,4,0.9743921385459858,0.011992415171349746,121622.02000360045,-0.0010390913980566278,134867.00215672175
2019-06-19,62321.54280880045,59456.32,121777.86280880045,2,0.4882358634701159,0.002322875056398832,121777.86280880045,0.0,135185.37537229125
2019-06-20,92080.17576880044,30250.08,122330.25576880045,1,0.24728207923615814,0.004536070409342674,122330.25576880045,0.0,136510.21875320937
2019-06-21,122268.95340880044,0.0,122268.95340880044,0,0.0,-0.0005011218166326437,122330.25576880045,-0.0005011218166326787,136304.81667864844
2019-06-24,122268.95340880044,0.0,122268.95340880044,0,0.0,0.0,122330.25576880045,-0.0005011218166326787,136145.6300708637
2019-06-25,122268.95340880044,0.0,122268.95340880044,0,0.0,0.0,122330.25576880045,-0.0005011218166326787,134810.5165862175
2019-06-26,122268.95340880044,0.0,122268.95340880044,0,0.0,0.0,122330.25576880045,-0.0005011218166326787,134682.1402896169
2019-06-27,92497.18037880045,29761.07,122258.25037880044,1,0.2434279069738803,-8.753677611206268e-05,122330.25576880045,-0.0005886147261564889,135154.5650611071
2019-06-28,33102.65376380045,89512.86,122615.51376380045,3,0.7300288295690909,0.002922202664385365,122615.51376380045,0.0,135883.7424257985
2019-07-01,33102.65376380045,90280.59,123383.24376380045,3,0.7317086765268488,0.0062612794778882375,123383.24376380045,0.0,137033.99404333983
2019-07-02,33102.65376380045,90306.73000000001,123409.38376380046,3,0.731765504743486,0.00021186021053276605,123409.38376380046,0.0,137434.52808873367
